"","NEG1","NEG2","NEG3","NEG4","POS1","POS2","POS3","POS4"
"Tjp3",0,0,2.00072180920715,14.8153149004051,43.7920999155575,58.1497592289314,1.75049339095635,23.5483363236692
"Pip5k1c",5240.0075547465,5833.0546001819,6733.42924888665,6493.66648480834,7078.59994532499,6167.56652647174,6188.86938372619,6301.53480021388
"Gm16315",0,0,1.00036090460357,3.41891882317042,3.3686230704275,0,0.875246695478176,0.672809609247692
"Cactin",1857.04256204976,1961.50127128498,2161.77991484832,1807.46841784943,2054.86007296078,2053.70181403766,1727.73697687392,2113.96779225625
"Tbxa2r",100.720952517953,99.6828514915319,77.0277896544752,110.545041949177,103.304440826443,99.6853015353109,102.403863370947,82.0827723282184
"Gipc3",2.51802381294882,0,0,3.41891882317042,1.12287435680917,0.923012051252879,1.75049339095635,2.69123843699077
"Hmg20b",3639.80342161752,3988.38591827947,3938.42088142427,4003.55394193256,3995.18696152702,4207.08892961062,3325.06219612159,3506.68368339897
"Mfsd12",2042.11731230149,2238.04079477762,2083.75176428924,1939.66661234535,2114.37241387166,1876.4835001971,1698.85383592314,1798.42008551908
"4930404N11Rik",12.5901190647441,13.9341620364507,10.0036090460357,12.5360356849582,17.9659897089467,15.6912048712989,10.5029603457381,8.74652492021999
"Fzr1",2181.86763392015,1970.07614023049,2441.88096813732,1914.59454097543,2256.97745718643,2570.58856273927,1840.6438005906,2138.86174779841
"Dohh",263.133488453152,367.647506038661,275.099248765983,229.067561152418,271.735594347818,315.670121528485,213.560193696675,128.506635366309
"Gm48551",6.29505953237205,3.21557585456555,1.00036090460357,1.13963960772347,7.86012049766417,3.69204820501152,4.37623347739088,0.672809609247692
"Mir6913",0,0,0,1.13963960772347,0,0.923012051252879,0,0
"Gm48552",3.77703571942323,0,6.00216542762144,7.9774772540643,1.12287435680917,0.923012051252879,2.62574008643453,5.38247687398153
"Smim24",249.284357481933,98.6109928733434,105.037894983375,165.247743119903,117.901807464963,187.371446404334,147.916691535812,100.248631777906
"Nfic",16049.8837837358,16891.4199640328,25844.3239704333,22585.3777458638,22884.1793917708,20578.5536826829,18680.3902215907,26348.5699173581
"Gm16104",1.25901190647441,1.07185861818852,5.00180452301787,0,6.737246140855,1.84602410250576,1.75049339095635,3.36404804623846
"Mir1191b",0,8.57486894550812,0,0,0,0,0,0
"Celf5",146.045381151032,148.988347928204,131.047278503068,113.963960772347,156.079535596474,106.146385894081,173.298845704679,126.488206538566
"Ncln",7596.87784366659,9363.75688849487,10383.7461897851,9480.66189665156,9336.70027686822,10697.7096740209,7626.89970439683,8738.45120490902
"S1pr4",0,0,1.00036090460357,1.13963960772347,3.3686230704275,0,2.62574008643453,0
"Gna15",5.03604762589764,0,1.00036090460357,2.27927921544694,11.2287435680917,0.923012051252879,5.25148017286906,2.69123843699077
"Gm47697",0,0,0,0,0,0.923012051252879,0,0
"Gna11",6859.09686647259,7490.14802390134,8820.18209588971,8105.11689012933,8656.23841664187,8350.4900276848,6805.04305734282,7534.12200435565
"Tle5",21085.9314096334,19949.4326017246,23994.6566578213,20157.9453814128,23031.2759325128,25637.5827356,20020.3929123678,16253.0617305965
"Gm15917",0,0,1.00036090460357,1.13963960772347,0,0,0,0
"Tle2",1873.40971683392,2373.09498066937,2330.84090772633,2307.77020564003,2310.87542631327,2143.23398300919,2119.84749644814,2157.70041685735
"Tle6",820.875763021316,669.911636367822,712.256964077744,703.157637965382,699.550724292111,689.490002285901,703.698343164454,593.418075356464
"BC025920",56.6555357913485,41.8024861093521,28.0101053289001,27.3513505853633,55.0208434836492,41.5355423063796,35.8851145146052,44.4054342103476
"Sirt6",847.315013057278,1202.62536960751,1182.42658924142,1066.70267282917,1155.43771315663,979.315786379305,905.005083124434,1011.23284269928
"Ankrd24",465.834405395532,519.85142982143,438.158076216365,517.396381906456,506.416334920934,451.352893062658,601.294479793507,474.330774519623
"Gm10778",1.25901190647441,6.43115170913109,10.0036090460357,3.41891882317042,4.49149742723667,1.84602410250576,1.75049339095635,5.38247687398153
"Zfp433",39.0293691007067,16.0778792728277,20.0072180920715,3.41891882317042,23.5803614929925,12.9221687175403,20.1306739959981,16.1474306219446
"Gm8249",0,0,0,2.27927921544694,1.12287435680917,1.84602410250576,0,0.672809609247692
"Gm5173",0,0,0,2.27927921544694,3.3686230704275,1.84602410250576,0,0
"Gm3055",59.1735596042973,58.9522240003683,25.0090226150893,21.653152546746,42.6692255587483,35.9974699988623,50.7643083377342,51.1335303028246
"Gm32687",30.2162857553859,28.9401826910899,22.0079399012786,17.0945941158521,13.47449228171,15.6912048712989,20.1306739959981,18.8386690589354
"Gm8274",0,10.7185861818852,1.00036090460357,2.27927921544694,7.86012049766417,0.923012051252879,4.37623347739088,4.70966726473384
"Gm8153",0,0,0,1.13963960772347,0,2.76903615375864,0.875246695478176,3.36404804623846
"Zfp781",25.1802381294882,9.64672756369664,13.0046917598465,11.3963960772347,5.61437178404583,12.9221687175403,12.2534537366945,11.4377633572108
"Gm8290",1.25901190647441,3.21557585456555,2.00072180920715,4.55855843089389,5.61437178404583,0,7.00197356382541,1.34561921849538
"Gm33378",11.3311071582697,16.0778792728277,6.00216542762144,6.83783764634083,13.47449228171,4.6150602562644,9.62771365025994,4.70966726473384
"Gm8170",1.25901190647441,7.50301032731961,10.0036090460357,4.55855843089389,15.7202409953283,2.76903615375864,2.62574008643453,4.70966726473384
"Zfp873",105.75700014385,130.766751418999,110.039699506393,132.198194495923,112.287435680917,103.377349740322,160.170145272506,156.091829345464
"BC024063",110.793047769748,106.114003200663,73.0263460360609,82.05405175609,87.584199831115,67.3798797414602,119.90879728051,124.469777710823
"AU041133",133.455262086288,125.407458328056,109.03933860179,108.26576273373,111.164561324108,81.2250605102534,133.037497712683,129.179444975557
"Gm47572",31.4752976618603,31.0838999274669,13.0046917598465,29.6306298008103,31.4404819906567,23.075301281322,21.8811673869544,37.004528508623
"Gm47573",10.0720952517953,18.2215965092048,7.00252633222502,14.8153149004051,16.8431153521375,11.9991566662874,20.1306739959981,18.1658594496877
"Gm15608",11.3311071582697,11.7904448000737,7.00252633222502,34.1891882317042,14.5973666385192,21.2292771788162,21.8811673869544,20.1842882774307
"Zfp938",405.40183388476,327.988737165686,221.07975991739,232.486479975588,320.019191690613,274.134579222105,408.740206788308,281.234416665535
"Gm4924",171.22561928052,143.629054837261,123.04439126624,161.828824296733,121.27043053539,102.45433768907,123.409784062423,174.9304984044
"Gm8188",2.51802381294882,5.35929309094258,10.0036090460357,17.0945941158521,10.1058692112825,6.46108435877015,7.87722025930359,11.4377633572108
"Gm47809",0,0,0,0,0,0,0,2.01842882774307
"Ap3m1-ps",5.03604762589764,16.0778792728277,20.0072180920715,26.2117109776399,15.7202409953283,9.23012051252879,13.1287004321726,21.5299074959261
"1190007I07Rik",138.491309712185,112.545154909794,92.0332032235288,120.801798418688,141.482168957955,119.991566662874,133.037497712683,84.7740107652091
"Tdg",927.89177507164,1140.45756975258,992.358017366745,1024.5360073434,1125.12010552279,988.545906891834,881.373422346524,1058.32951534662
"Glt8d2",3314.97834974712,2084.76501237666,2339.84415586776,2406.91885151197,2179.49912656659,2015.85831993629,3719.79845578225,2196.72337419371
"Hcfc2",2227.19206255323,1769.63857862924,2178.78605022658,2194.94588447541,2329.96429037902,2322.29832095224,2230.12858007839,2392.51097048479
"Nfyb",1405.05728762544,1418.06895186341,1403.50634915881,1365.28825005272,1294.67413340097,1383.59506482807,1261.23048818405,1345.61921849538
"1700028I16Rik",0,0,6.00216542762144,1.13963960772347,2.24574871361833,0,2.62574008643453,0.672809609247692
"Txnrd1",7453.35048632851,8722.78543481814,10122.6519936836,11630.022196818,10111.4835830665,12283.4443780733,10470.5762180054,9043.23395789822
"Gm38560",37.7703571942323,21.4371723637703,30.0108271381072,29.6306298008103,29.1947332770383,11.0761446150345,39.3861012965179,20.8570978866784
"Gm47073",0,0,0,1.13963960772347,0,0,1.75049339095635,1.34561921849538
"Eid3",117.08810730212,130.766751418999,75.027067845268,107.126123126006,143.727917671573,102.45433768907,128.661264235292,145.326875597501
"Gm4799",30.2162857553859,27.8683240729014,23.0083008058822,22.7927921544694,19.0888640657558,40.6125302551267,14.879193823129,15.4746210126969
"Chst11",3420.73534989097,5233.88563261452,5151.8586587084,5061.13949789994,4807.02512150004,5780.82447699678,4244.07122637368,6341.23056715949
"Slc41a2",3357.78475456725,4135.23054897129,5235.8889746951,4809.27914459305,4439.84520682345,4380.61519524616,3332.9394163809,4369.22560245451
"Gm40723",5.03604762589764,3.21557585456555,1.00036090460357,10.2567564695112,15.7202409953283,2.76903615375864,26.2574008643453,5.38247687398153
"D10Wsu102e",1664.41374035917,1441.64984146355,1489.53738695472,1660.4549084531,1519.2490047628,1564.50542687363,1473.91543518525,1788.32794138036
"Aldh1l2",1632.93844269731,2406.32259783322,3287.18593252734,3423.47738160131,2795.95714845483,2439.52085146136,2065.5822013285,3549.07068878157
"Washc4",3659.94761212111,3396.7199610394,4463.61035634115,4344.30618464188,3914.34000783676,3541.5972406573,4114.53471544291,4669.97149778823
"Appl2",5540.91140039388,5206.01730854162,5191.87309489255,4988.20256300564,5197.78539766963,3994.79615782246,6120.60014147889,4623.54763475014
"1500009L16Rik",416.73294104303,439.462033457291,405.146166364447,405.711700349556,490.696093925606,399.664218192497,486.637162685866,401.667336720872
"Gm47247",0,0,0,0,0,0,0,0.672809609247692
"C230099D08Rik",0,0,2.00072180920715,0,0,0,0,0
"Gm34113",0,0,0,1.13963960772347,3.3686230704275,0,0,0
"Gm5425",5.03604762589764,6.43115170913109,7.00252633222502,1.13963960772347,6.737246140855,38.7665061526209,11.3782070412163,9.41933452946768
"Nuak1",1658.1186808268,1762.13556830192,2720.98166052172,2444.52695856685,2332.21003909264,1691.88108994653,1994.68721899476,2309.75538854733
"Gm47962",7.55407143884646,1.07185861818852,2.00072180920715,4.55855843089389,5.61437178404583,0.923012051252879,2.62574008643453,2.69123843699077
"Gm18251",0,2.14371723637703,2.00072180920715,1.13963960772347,0,0.923012051252879,0,2.69123843699077
"E230014E18Rik",0,0,0,0,2.24574871361833,0,0,0.672809609247692
"Ckap4",20061.0957177633,25315.1568443764,31126.2295467402,30258.5712246659,29322.7409537146,32934.9160128052,18781.0435915707,29254.4346196989
"Tcp11l2",4816.97955417109,3258.45019929309,3781.36421940151,5152.31066651782,3954.76348468189,4007.71832654,5269.8603534741,3442.76677052044
"Gm25657",0,1.07185861818852,0,1.13963960772347,0,4.6150602562644,1.75049339095635,0
"Gm17249",7.55407143884646,11.7904448000737,8.00288723682859,5.69819803861736,4.49149742723667,2.76903615375864,5.25148017286906,6.05528648322922
"Polr3b",1355.95582327294,1429.85939666348,1708.6164250629,1622.84680139822,1485.56277405853,1385.44108893057,1445.90754092995,1741.23126873303
"Rfx4",3.77703571942323,0,1.00036090460357,0,0,0,4.37623347739088,0
"Ric8b",1598.9451212225,1355.90115200847,1721.62111682275,1625.12608061367,1660.73117372076,1552.50627020734,1768.87357156139,1745.26812638851
"Fhl4",47.8424524460276,35.371334400221,18.0064962828643,22.7927921544694,17.9659897089467,20.3062651275633,28.0078942553016,41.7141957733569
"Tmem263",5247.56162618534,5268.18510839655,5417.95465933296,5406.45029904015,5663.77825574544,5591.60700648994,5140.32384254333,6786.63052848147
"Mterf2",152.340440683404,88.9642653096468,87.0313987005109,79.774772540643,59.5123409108858,59.0727712801843,103.279110066425,66.6081513155215
"Cry1",1287.96918032332,1131.88270080707,1088.39266420869,1140.7792473312,1031.92153390762,1505.43265559345,1294.48986261222,1428.37480043285
"Gm38575",0,1.07185861818852,0,0,0,0,0,0
"Psma5-ps",15.1081428776929,10.7185861818852,2.00072180920715,10.2567564695112,7.86012049766417,22.1522892300691,3.50098678191271,10.0921441387154
"Btbd11",885.085370251511,905.720532369295,973.351160179277,872.963939516179,961.180449428647,731.948556643533,971.523831980776,879.362159286733
"Gm1559",0,0,0,1.13963960772347,0,0,0,0
"Pwp1",1595.16808550308,1535.97339986414,1398.5045446358,1306.0269904511,1395.73282551379,1856.17723506954,1445.03229423447,1518.53128807204
"Gm47006",2.51802381294882,0,0,0,0,0,0,0.672809609247692
"Prdm4",2040.85830039502,1853.24355084794,2609.94160011072,2347.65759191035,2289.54081353389,2440.44386351261,2273.01566815682,2192.68651653823
"Rtcb",7127.26640255164,7011.02722157108,6435.32169931479,5771.13497351166,5938.88247316368,7278.8730361802,5879.90730022239,6075.47077150666
"Bpifc",1.25901190647441,6.43115170913109,0,3.41891882317042,2.24574871361833,3.69204820501152,6.12672686834723,1.34561921849538
"A230060F14Rik",0,5.35929309094258,2.00072180920715,2.27927921544694,0,2.76903615375864,0,0
"Fbxo7",1057.5700014385,1053.63702167931,929.33528037672,884.360335593414,915.142600799471,936.857232021672,1087.05639578389,964.80897966119
"Syn3",16.3671547841673,9.64672756369664,10.0036090460357,13.6756752926817,13.47449228171,13.8451807687932,7.00197356382541,4.70966726473384
"Timp3",68651.4012362366,61263.1511811828,63548.9268258466,58357.5253926958,52537.0454063873,57497.1897086956,78822.0916546781,68339.963249725
"1810014B01Rik",148.56340496398,116.832589382548,96.0346468419431,80.9144121483665,95.4443203287792,85.8401207665178,143.540458058421,69.9721993617599
"Hsp90b1",80226.7567043624,79032.423353512,81756.4956505363,81591.3580753542,74467.9044692271,91430.8047609564,64370.893465638,81823.740628658
"Gm15344",52.8785000719252,79.3175377459501,90.0324814143216,94.5900874410482,123.516179249008,109.838434099093,54.2652951196469,136.580350677281
"Ttc41",47.8424524460276,32.1557585456555,49.0176843255751,42.1666654857685,53.89796912684,44.3045784601382,44.637581469387,47.7694822565861
"Nt5dc3",1440.30962100673,1273.36803840796,1994.71964377953,2046.79273547136,2080.68618316739,2127.54277813789,1714.60827644175,1800.43851434682
"Gm16268",3.77703571942323,2.14371723637703,8.00288723682859,4.55855843089389,0,3.69204820501152,6.12672686834723,3.36404804623846
"Stab2",35.2523333812835,38.5869102547865,77.0277896544752,54.7027011707266,85.3384511174967,73.8409641002303,119.033550585032,98.230202950163
"Gm16271",0,0,1.00036090460357,0,0,0,3.50098678191271,2.01842882774307
"1700113H08Rik",0,1.07185861818852,0,0,1.12287435680917,0.923012051252879,6.12672686834723,0.672809609247692
"4930555G07Rik",0,0,0,0,0,0,0,1.34561921849538
"Ascl1",0,2.14371723637703,1.00036090460357,0,0,2.76903615375864,0,0.672809609247692
"Igf1os",2.51802381294882,5.35929309094258,2.00072180920715,3.41891882317042,10.1058692112825,6.46108435877015,2.62574008643453,2.01842882774307
"Igf1",31087.5219946661,31694.8593398344,41507.9750147161,38148.2962289355,37064.9596439138,32125.4344438565,37208.4875181682,49209.2948203762
"Tyms-ps",1.25901190647441,0,0,2.27927921544694,0,0.923012051252879,0.875246695478176,0
"Gm48306",0,0,1.00036090460357,0,0,0,0,0
"Gm48307",0,0,0,0,0,0,0,0.672809609247692
"Gm48308",0,0,0,0,0,0,0,0.672809609247692
"Pmch",0,0,0,0,0,1.84602410250576,0,0.672809609247692
"Parpbp",89.3898453596831,73.9582446550075,77.0277896544752,80.9144121483665,51.6522204132217,53.534698972667,70.8949823337323,84.1012011559614
"Gm6653",1.25901190647441,0,3.00108271381072,1.13963960772347,0,1.84602410250576,2.62574008643453,0
"Nup37",478.424524460276,391.228395638808,328.118376709972,337.333323886148,320.019191690613,395.972169987485,476.134202340128,338.423233451589
"Washc3",1693.37101420808,1404.13478982696,1197.43200281048,1215.99546144094,1358.67797173909,1580.19663174493,1541.30943073707,1170.68872009098
"Gm17980",2.51802381294882,2.14371723637703,0,2.27927921544694,0,0,0,0
"Gm48476",0,0,0,0,2.24574871361833,0,0,0
"Dram1",10160.2260852485,10795.7600023947,15709.6676458945,12456.2609124175,14043.7895806122,14986.0236641417,10921.3282661767,13790.5785607499
"Gnptab",4921.47754240847,4909.1124713034,6724.42600074522,6815.04485418636,6508.17977206593,5427.31086136693,5145.5753227162,6949.45045391941
"Gm16235",0,0,0,0,1.12287435680917,0.923012051252879,0,0.672809609247692
"Chpt1",2817.66864668973,2821.13188307217,2347.84704310459,2447.94587739002,2355.79040058563,2182.92350121306,3720.67370247773,3142.69368479597
"Sycp3",10.0720952517953,7.50301032731961,7.00252633222502,10.2567564695112,6.737246140855,11.9991566662874,9.62771365025994,5.38247687398153
"Mybpc1",71.7636786690414,124.335599709868,60.0216542762144,129.918915280476,74.109707549405,65.5338556389544,106.780096848338,63.244103269283
"Gm8435",0,0,0,0,0,0,0,0.672809609247692
"Spic",0,0,0,2.27927921544694,2.24574871361833,0,0.875246695478176,0
"Gm4925",6.29505953237205,8.57486894550812,9.00324814143216,5.69819803861736,13.47449228171,26.7673494863335,14.879193823129,12.1105729664584
"Arl1",12926.2752437728,14353.2587561624,10478.7804757224,11836.296965816,12384.1812812483,13912.5606485346,14706.7702241198,14350.356155644
"Utp20",2306.50981266112,2717.16159710789,3660.32054994448,3032.58099615216,2941.93081484002,3172.39242015615,2553.09461070984,3647.97370134098
"Slc5a8",2.51802381294882,2.14371723637703,1.00036090460357,6.83783764634083,25.8261102066108,50.7656628189084,0,24.8939555421646
"Ano4",23.9212262230138,88.9642653096468,23.0083008058822,21.653152546746,10.1058692112825,32.3054217938508,43.7623347739088,90.1564876391907
"Gas2l3",171.22561928052,234.737037383285,170.061353782608,213.112606644289,136.990671530718,149.527952302966,289.706656203276,165.511163874932
"Nr1h4",825.911810647213,452.324336875553,443.159880739383,429.644132111749,504.170586207316,434.738676140106,630.177620744287,318.911754783406
"Slc17a8",25.1802381294882,19.2934551273933,31.0111880427108,26.2117109776399,23.5803614929925,21.2292771788162,35.0098678191271,9.41933452946768
"Scyl2",2358.12930082657,2200.52574314102,2557.92283307134,2393.24317621929,2405.19687228524,1968.78470532239,2406.05316586951,2442.29888156912
"1500026H17Rik",12.5901190647441,7.50301032731961,7.00252633222502,2.27927921544694,7.86012049766417,8.30710846127591,8.75246695478176,6.05528648322922
"Actr6",396.588750539439,246.527482183359,255.092030673911,209.693687821119,296.43883019762,261.212410504565,381.607559228485,372.063713913973
"Uhrf1bp1l",2842.84888481922,3222.00700627468,3744.35086593118,3848.56295528216,3596.56656485976,3927.416278081,3210.40487901395,4265.61292263036
"Anks1b",60.4325715107717,55.7366481458028,43.0155188979537,45.5855843089389,43.7920999155575,37.843494101368,61.2672686834723,68.6265801432645
"Gm5780",37.7703571942323,25.7246068365244,41.0147970887465,60.400899209344,21.3346127793742,35.0744579476094,40.2613479919961,63.9169128785307
"Gm47590",0,0,0,0,1.12287435680917,0,0,0
"Apaf1",3163.89692097019,2561.74209747055,4377.57931854524,4330.63050934919,4104.1057741375,3259.15555297392,3554.37683033687,4076.55342243176
"Ikbip",9018.3022860762,9541.68541911416,9335.36796176055,9345.04478333247,8583.25158344927,9207.04521124747,8846.99359789341,10411.728703108
"Slc25a3",21720.4734104965,20663.2904414382,21603.7940958188,22406.4543274512,21637.7888557126,26188.6209301979,22613.7488710696,17334.9395822668
"Gm24119",61.6915834172461,66.4552343276879,40.0144361841429,49.0045031321093,50.5293460564125,57.2267471776785,55.1405418151251,48.4422918658338
"Tmpo",4021.28402927927,3123.39601340133,3718.34148241148,3384.72963493871,3612.28680585509,3179.77651656617,4290.45930123402,3584.05678846245
"Gm18705",0,1.07185861818852,2.00072180920715,1.13963960772347,2.24574871361833,3.69204820501152,3.50098678191271,1.34561921849538
"Rmst",0,0,0,3.41891882317042,0,0,0,0
"Gm20757",0,1.07185861818852,0,0,0,0,0,0
"Gm8512",0,0,0,0,0,0,0.875246695478176,0
"Gm4800",1.25901190647441,2.14371723637703,1.00036090460357,3.41891882317042,2.24574871361833,4.6150602562644,3.50098678191271,2.01842882774307
"Gm3523",0,0,0,0,0,0.923012051252879,0,0
"Nedd1",1143.18281107876,1027.91241484279,1111.40096501457,1137.36032850803,1006.09542370101,1003.31409971188,1199.96321950058,1244.69777710823
"Gm24241",2.51802381294882,0,2.00072180920715,1.13963960772347,1.12287435680917,1.84602410250576,0.875246695478176,2.69123843699077
"Gm47993",5.03604762589764,0,2.00072180920715,3.41891882317042,3.3686230704275,0,0.875246695478176,6.72809609247692
"Gm49783",6.29505953237205,18.2215965092048,12.0043308552429,20.5135129390225,11.2287435680917,27.6903615375864,19.2554273005199,20.1842882774307
"Cfap54",6.29505953237205,11.7904448000737,14.00505266445,21.653152546746,8.98299485447333,4.6150602562644,14.0039471276508,12.7833825757061
"Cdk17",1557.39772830885,1525.25481368226,1824.65828999692,1986.39183626201,1786.49310168338,1672.49783687022,1509.80054969985,1871.75633292708
"Mir1931",1.25901190647441,0,0,0,0,0,0,0
"Elk3",6614.84855661655,6827.73939786084,8179.95111694342,7594.55834586922,7501.92357784204,7157.95845746608,6149.48328242967,7803.24584805473
"Gm32688",0,0,0,0,1.12287435680917,1.84602410250576,0,0.672809609247692
"Gm17745",1.25901190647441,1.07185861818852,1.00036090460357,0,3.3686230704275,0,7.87722025930359,0
"Mir7688",11.3311071582697,5.35929309094258,1.00036090460357,6.83783764634083,3.3686230704275,11.0761446150345,8.75246695478176,2.69123843699077
"Lta4h",5646.66840053773,4814.78891290281,5661.04235915162,5217.27012415805,6007.37780892904,5862.97254955829,4930.26463562857,4980.80953726066
"Hal",11.3311071582697,15.0060206546392,8.00288723682859,9.11711686178777,6.737246140855,8.30710846127591,3.50098678191271,8.74652492021999
"Amdhd1",0,10.7185861818852,8.00288723682859,3.41891882317042,8.98299485447333,18.4602410250576,6.12672686834723,4.03685765548615
"Ccdc38",0,0,0,0,0,0.923012051252879,0,0.672809609247692
"Snrpf",1456.67677579089,1355.90115200847,1474.53197338567,1410.87383436166,1287.93688726011,1642.03843917887,1241.97506088353,1176.07119696496
"4933408J17Rik",6.29505953237205,4.28743447275406,11.0039699506393,10.2567564695112,0,7.38409641002303,2.62574008643453,3.36404804623846
"Ntn4",12258.9989333413,9882.53645969811,11728.2312455723,10841.3915882734,9298.52254873671,7554.85363950482,9141.07648757407,7050.37189530656
"Gm8580",0,0,3.00108271381072,2.27927921544694,3.3686230704275,0.923012051252879,0.875246695478176,0.672809609247692
"Gm15915",8.81308334532087,15.0060206546392,4.00144361841429,7.9774772540643,3.3686230704275,16.6142169225518,7.00197356382541,4.03685765548615
"Gm3571",2.51802381294882,1.07185861818852,7.00252633222502,1.13963960772347,1.12287435680917,0.923012051252879,1.75049339095635,0.672809609247692
"Metap2",7366.47866478178,8598.44983510827,7672.76813830941,7201.38268120462,7282.96307826426,8440.02219665633,6650.99963893866,7779.02470212181
"Gm48126",0,0,0,1.13963960772347,0,0,0,0
"Vezt",1036.16679902844,1326.96096931738,1089.39302511329,1062.14411439828,1022.93853905315,1011.62120817316,1044.16930770546,1006.52317543455
"Gm49628",3.77703571942323,0,2.00072180920715,0,2.24574871361833,0,2.62574008643453,1.34561921849538
"Fgd6",294.608786115012,307.623423420104,362.130647466494,502.581067006051,336.86230704275,302.747952810944,393.861012965179,366.008427430744
"Gm48372",0,2.14371723637703,4.00144361841429,4.55855843089389,2.24574871361833,0,3.50098678191271,4.70966726473384
"Nr2c1",1838.15738345264,1472.73374139102,1943.70123764474,1792.65310294902,1623.67631994606,1548.81422200233,1875.65366840973,1871.75633292708
"Ndufa12",1138.14676345287,1115.80482153424,1014.36595726802,883.220695985691,1059.99339282785,1523.8928966185,1288.36313574388,1124.26485705289
"Tmcc3",4709.96354212077,3448.16917471245,4684.69011625854,5025.81067006051,4144.52925098263,3523.13699963224,4485.63931432565,3959.48455042267
"Gm16155",1.25901190647441,0,0,4.55855843089389,1.12287435680917,0,0,1.34561921849538
"Tmcc3os",0,0,1.00036090460357,0,0,0,0,0
"Gm48657",0,0,0,0,0,0,0.875246695478176,0
"Cep83os",425.546024388351,350.497768147644,399.144000936826,387.47746662598,387.391653099163,295.363856400921,385.108546010398,384.174286880432
"Cep83",1577.54191881244,1739.62653731996,1549.55904123094,1564.72518140433,1437.27917671573,1638.34639097386,1487.9193823129,1797.07446630058
"Plxnc1",144.786369244557,141.485337600884,136.049083026086,147.013509396328,124.639053605818,115.37650640661,172.423599009201,194.441977072583
"Gm48718",0,0,0,0,0,0,0.875246695478176,0
"Gm48868",0,0,0,0,0,1.84602410250576,0,0
"Gm29684",0,18.2215965092048,7.00252633222502,7.9774772540643,7.86012049766417,12.9221687175403,7.00197356382541,8.0737153109723
"Gm33091",8.81308334532087,16.0778792728277,9.00324814143216,11.3963960772347,5.61437178404583,6.46108435877015,12.2534537366945,13.4561921849538
"Gm48874",1.25901190647441,5.35929309094258,2.00072180920715,3.41891882317042,3.3686230704275,0,0,2.01842882774307
"Cradd",582.922512697652,694.564384586158,547.197414818155,544.74773249182,580.526042470339,659.953616645809,653.809281522198,598.800552230446
"Gm48880",11.3311071582697,9.64672756369664,4.00144361841429,3.41891882317042,7.86012049766417,0.923012051252879,0,5.38247687398153
"Gm48882",22.6622143165394,7.50301032731961,5.00180452301787,5.69819803861736,4.49149742723667,1.84602410250576,16.6296872140854,5.38247687398153
"2310039L15Rik",0,6.43115170913109,3.00108271381072,0,0,0.923012051252879,0.875246695478176,0
"Socs2",2291.40166978343,3881.20005646061,2826.0195555051,3167.05846986353,2599.45413601322,3267.46266143519,1992.06147890833,3828.28667661937
"5730420D15Rik",8.81308334532087,5.35929309094258,3.00108271381072,9.11711686178777,0,5.53807230751727,5.25148017286906,8.74652492021999
"Gm47599",5.03604762589764,0,0,1.13963960772347,1.12287435680917,0.923012051252879,0,2.69123843699077
"Gm47600",0,0,0,0,0,0,0.875246695478176,0
"Mrpl42",1825.5672643879,1542.40455157327,1354.48866483324,1473.55401278645,1575.39272260326,1975.24578968116,1519.42826335011,1468.74337698771
"Ube2n",2555.79417014305,2503.86173208837,2339.84415586776,2345.37831269491,2337.82441087669,2829.03193709007,2586.35398513801,2472.57531398527
"Nudt4",14127.3726025494,18054.3865647674,14977.4034637247,16505.400438659,15322.7434730179,15306.3088459265,14323.4121715004,14897.3503679624
"Mir3058",5.03604762589764,4.28743447275406,8.00288723682859,9.11711686178777,15.7202409953283,3.69204820501152,3.50098678191271,16.8202402311923
"Gm33336",0,0,3.00108271381072,0,0,0,0,0
"Anapc15-ps",1.25901190647441,2.14371723637703,0,1.13963960772347,0,0.923012051252879,0.875246695478176,4.03685765548615
"1110019B22Rik",0,0,0,1.13963960772347,0,0,0,0.672809609247692
"Gm47708",10.0720952517953,3.21557585456555,1.00036090460357,1.13963960772347,3.3686230704275,0.923012051252879,4.37623347739088,0
"4732465J04Rik",0,0,1.00036090460357,0,2.24574871361833,0,5.25148017286906,5.38247687398153
"Gm33543",0,2.14371723637703,1.00036090460357,0,0,0,1.75049339095635,0.672809609247692
"Gm47724",1.25901190647441,2.14371723637703,0,3.41891882317042,1.12287435680917,0.923012051252879,0.875246695478176,1.34561921849538
"Gm47725",0,0,1.00036090460357,3.41891882317042,0,0,0,0
"Eea1",5636.59630528594,6372.19948513072,7257.61836289893,6825.30161065587,6192.65207780256,5685.75423571774,6034.82596532203,7715.78059885253
"Gm5426",0,0,0,0,0,4.6150602562644,0,0
"4930459C07Rik",0,0,0,1.13963960772347,0,2.76903615375864,0.875246695478176,0
"Gm48427",7.55407143884646,11.7904448000737,10.0036090460357,13.6756752926817,12.3516179249008,13.8451807687932,14.0039471276508,18.1658594496877
"Gm33782",0,1.07185861818852,0,0,0,0.923012051252879,3.50098678191271,2.69123843699077
"Gm48505",0,0,0,3.41891882317042,0,0,0,0
"Btg1",19338.4228834469,22199.2638413023,21964.9243823807,25550.7200051602,22487.8047438172,23463.8893548994,22822.0575845934,18659.7017028755
"Gm48521",2.51802381294882,0,0,0,0,0,2.62574008643453,0
"Dcn",642394.458123784,456459.567424525,526481.941205624,487579.990849587,497266.031787296,505567.851917098,637126.204259688,492050.561198379
